ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,EngagementCounter,_merge
5000952016,,,,0.0,2.0,3.0,0.0,0.0,500095.0,620.0,0.0,right_only
5000952017,,,,1.0,2.0,2.0,0.0,0.0,500095.0,630.0,0.0,right_only
5000952018,,,,2.0,2.0,0.0,1.0,0.0,500095.0,640.0,0.0,right_only
5000952020,,,,0.0,2.0,0.0,0.0,1.0,500095.0,650.0,10.0,right_only
5000952021,,,,1.0,2.0,0.0,0.0,1.0,500095.0,660.0,20.0,right_only
5000952022,,,,1.0,2.0,1.0,1.0,0.0,500095.0,670.0,0.0,right_only
5000952023,,,,0.0,3.0,0.0,0.0,1.0,500095.0,680.0,10.0,right_only
5000952024,,,,0.0,2.0,0.0,0.0,1.0,500095.0,690.0,20.0,right_only
5000952025,,,,0.0,3.0,0.0,0.0,1.0,500095.0,700.0,30.0,right_only
5000952026,,,,0.0,3.0,0.0,0.0,1.0,500095.0,710.0,40.0,right_only
5000952027,,,,0.0,2.0,0.0,0.0,1.0,500095.0,720.0,50.0,right_only
5000952028,,,,0.0,2.0,1.0,0.0,1.0,500095.0,730.0,60.0,right_only
5000952029,,,,2.0,2.0,0.0,0.0,1.0,500095.0,740.0,70.0,right_only
5000952031,,,,2.0,2.0,0.0,0.0,1.0,500095.0,750.0,80.0,right_only
5000952032,,,,0.0,2.0,0.0,0.0,1.0,500095.0,760.0,90.0,right_only
5000952033,,,,0.0,2.0,0.0,0.0,1.0,500095.0,770.0,100.0,right_only
5000952034,,,,1.0,1.0,2.0,0.0,0.0,500095.0,780.0,0.0,right_only
5000952035,,,,0.0,2.0,0.0,0.0,1.0,500095.0,790.0,10.0,right_only
5000952036,,,,1.0,2.0,0.0,0.0,1.0,500095.0,800.0,20.0,right_only
5000952038,,,,0.0,3.0,0.0,0.0,1.0,500095.0,810.0,30.0,right_only
5000952040,,,,2.0,3.0,0.0,0.0,1.0,500095.0,820.0,40.0,right_only
5000952041,,,,0.0,2.0,0.0,0.0,1.0,500095.0,830.0,50.0,right_only
5000952042,,,,1.0,2.0,0.0,0.0,1.0,500095.0,840.0,60.0,right_only
5000952044,,,,1.0,2.0,2.0,0.0,0.0,500095.0,850.0,0.0,right_only
5000952045,,,,1.0,2.0,0.0,0.0,1.0,500095.0,860.0,10.0,right_only
5000952046,,,,1.0,3.0,0.0,0.0,1.0,500095.0,870.0,20.0,right_only
5000952048,,,,0.0,2.0,0.0,0.0,1.0,500095.0,880.0,30.0,right_only
5000952050,,,,0.0,3.0,0.0,0.0,1.0,500095.0,890.0,40.0,right_only
5000952052,,,,1.0,2.0,0.0,0.0,1.0,500095.0,900.0,50.0,right_only
5000952053,,,,0.0,3.0,0.0,0.0,1.0,500095.0,910.0,60.0,right_only
5000952054,,,,1.0,2.0,2.0,1.0,0.0,500095.0,920.0,0.0,right_only
5000952055,,,,0.0,2.0,0.0,0.0,1.0,500095.0,930.0,10.0,right_only
5000952060,,,,2.0,2.0,0.0,0.0,1.0,500095.0,940.0,20.0,right_only
5000952061,,,,2.0,2.0,0.0,0.0,1.0,500095.0,950.0,30.0,right_only
5000952062,,,,1.0,1.0,0.0,0.0,1.0,500095.0,960.0,40.0,right_only
5000952063,,,,0.0,2.0,0.0,0.0,1.0,500095.0,970.0,50.0,right_only
5000952064,,,,0.0,3.0,0.0,0.0,1.0,500095.0,980.0,60.0,right_only
5000952065,,,,3.0,2.0,1.0,0.0,0.0,500095.0,990.0,0.0,right_only
5000952066,,,,2.0,2.0,0.0,0.0,1.0,500095.0,1000.0,10.0,right_only
5000952068,,,,1.0,3.0,0.0,0.0,1.0,500095.0,1010.0,20.0,right_only
5000952069,,,,2.0,2.0,0.0,0.0,1.0,500095.0,1020.0,30.0,right_only
5000952070,,,,0.0,3.0,0.0,0.0,1.0,500095.0,1030.0,40.0,right_only
5000952071,,,,2.0,2.0,0.0,0.0,1.0,500095.0,1040.0,50.0,right_only
5000952072,,,,0.0,3.0,0.0,0.0,1.0,500095.0,1050.0,60.0,right_only
5000952073,,,,0.0,2.0,0.0,0.0,1.0,500095.0,1060.0,70.0,right_only
5000952075,,,,1.0,2.0,1.0,1.0,0.0,500095.0,1070.0,0.0,right_only
5000952076,,,,2.0,3.0,0.0,0.0,1.0,500095.0,1080.0,10.0,right_only
5000952077,,,,0.0,2.0,0.0,0.0,1.0,500095.0,1090.0,20.0,right_only
5000952078,,,,2.0,2.0,0.0,0.0,1.0,500095.0,1100.0,30.0,right_only
5000952080,,,,0.0,3.0,0.0,0.0,1.0,500095.0,1110.0,40.0,right_only
5000952083,,,,3.0,1.0,0.0,0.0,0.0,500095.0,1120.0,0.0,right_only
5100091001,,,,0.0,2.0,0.0,0.0,1.0,510009.0,10.0,10.0,right_only
5100091003,,,,0.0,3.0,0.0,0.0,1.0,510009.0,20.0,20.0,right_only
5100091004,,,,0.0,3.0,1.0,1.0,1.0,510009.0,30.0,30.0,right_only
5100091005,,,,0.0,2.0,0.0,0.0,1.0,510009.0,40.0,40.0,right_only
5100091006,,,,0.0,2.0,0.0,0.0,1.0,510009.0,50.0,50.0,right_only
5100091007,,,,0.0,3.0,0.0,0.0,1.0,510009.0,60.0,60.0,right_only
5100091008,,,,0.0,3.0,1.0,0.0,1.0,510009.0,70.0,70.0,right_only
5100091009,,,,0.0,2.0,0.0,0.0,1.0,510009.0,80.0,80.0,right_only
5100091010,,,,0.0,3.0,0.0,0.0,1.0,510009.0,90.0,90.0,right_only
5100091012,,,,1.0,2.0,1.0,1.0,0.0,510009.0,100.0,0.0,right_only
5100091017,,,,2.0,2.0,1.0,1.0,0.0,510009.0,110.0,0.0,right_only
5100091019,,,,2.0,2.0,0.0,0.0,1.0,510009.0,120.0,10.0,right_only
5100091020,,,,1.0,3.0,0.0,1.0,1.0,510009.0,130.0,20.0,right_only
5100091025,,,,1.0,2.0,0.0,0.0,1.0,510009.0,140.0,30.0,right_only
5100091026,,,,0.0,3.0,0.0,0.0,1.0,510009.0,150.0,40.0,right_only
5100091027,,,,0.0,2.0,0.0,0.0,1.0,510009.0,160.0,50.0,right_only
5100091028,,,,1.0,2.0,0.0,0.0,1.0,510009.0,170.0,60.0,right_only
5100091032,,,,1.0,3.0,0.0,0.0,1.0,510009.0,180.0,70.0,right_only
5100091033,,,,2.0,2.0,1.0,0.0,0.0,510009.0,190.0,0.0,right_only
5100091034,,,,0.0,3.0,0.0,0.0,1.0,510009.0,200.0,10.0,right_only
5100091035,,,,1.0,3.0,1.0,1.0,1.0,510009.0,210.0,20.0,right_only
5100091036,,,,1.0,3.0,0.0,1.0,1.0,510009.0,220.0,30.0,right_only
5100091038,,,,0.0,3.0,0.0,0.0,1.0,510009.0,230.0,40.0,right_only
5100091039,,,,0.0,3.0,1.0,1.0,1.0,510009.0,240.0,50.0,right_only
5100091042,,,,0.0,3.0,1.0,0.0,1.0,510009.0,250.0,60.0,right_only
5100091046,,,,0.0,3.0,0.0,0.0,1.0,510009.0,260.0,70.0,right_only
5100091049,,,,1.0,1.0,0.0,0.0,1.0,510009.0,270.0,80.0,right_only
5100091050,,,,2.0,2.0,0.0,1.0,0.0,510009.0,280.0,0.0,right_only
5100091051,,,,0.0,2.0,0.0,0.0,1.0,510009.0,290.0,10.0,right_only
5100091053,,,,0.0,2.0,0.0,0.0,1.0,510009.0,300.0,20.0,right_only
5100091055,,,,0.0,3.0,0.0,0.0,1.0,510009.0,310.0,30.0,right_only
5100091056,,,,0.0,2.0,0.0,0.0,1.0,510009.0,320.0,40.0,right_only
5100091057,,,,0.0,2.0,0.0,0.0,1.0,510009.0,330.0,50.0,right_only
5100091058,,,,0.0,2.0,0.0,0.0,1.0,510009.0,340.0,60.0,right_only
5100091059,,,,1.0,2.0,0.0,0.0,1.0,510009.0,350.0,70.0,right_only
5100091062,,,,1.0,2.0,3.0,3.0,0.0,510009.0,360.0,0.0,right_only
5100091064,,,,2.0,2.0,2.0,0.0,0.0,510009.0,370.0,0.0,right_only
5100091065,,,,1.0,3.0,0.0,0.0,1.0,510009.0,380.0,10.0,right_only
5100091066,,,,1.0,2.0,1.0,0.0,1.0,510009.0,390.0,20.0,right_only
5100091067,,,,0.0,3.0,0.0,0.0,1.0,510009.0,400.0,30.0,right_only
5100091068,,,,0.0,2.0,0.0,0.0,1.0,510009.0,410.0,40.0,right_only
5100091069,,,,0.0,3.0,0.0,0.0,1.0,510009.0,420.0,50.0,right_only
5100092002,,,,0.0,3.0,0.0,0.0,1.0,510009.0,430.0,60.0,right_only
5100092003,,,,0.0,3.0,0.0,0.0,1.0,510009.0,440.0,70.0,right_only
5100092005,,,,0.0,3.0,0.0,0.0,1.0,510009.0,450.0,80.0,right_only
5100092006,,,,0.0,3.0,0.0,0.0,1.0,510009.0,460.0,90.0,right_only
5100092008,,,,0.0,3.0,0.0,0.0,1.0,510009.0,470.0,100.0,right_only
5100092010,,,,0.0,3.0,0.0,0.0,1.0,510009.0,480.0,110.0,right_only
5100092011,,,,0.0,2.0,0.0,0.0,1.0,510009.0,490.0,120.0,right_only
5100092013,,,,0.0,3.0,0.0,0.0,1.0,510009.0,500.0,130.0,right_only
5100092017,,,,0.0,2.0,0.0,0.0,1.0,510009.0,510.0,140.0,right_only
5100092019,,,,0.0,3.0,0.0,0.0,1.0,510009.0,520.0,150.0,right_only
5100092021,,,,1.0,2.0,1.0,0.0,1.0,510009.0,530.0,160.0,right_only
5100092022,,,,0.0,3.0,0.0,0.0,1.0,510009.0,540.0,170.0,right_only
5100092023,,,,0.0,3.0,0.0,0.0,1.0,510009.0,550.0,180.0,right_only
5100092026,,,,0.0,3.0,0.0,0.0,1.0,510009.0,560.0,190.0,right_only
5100092027,,,,0.0,3.0,0.0,0.0,1.0,510009.0,570.0,200.0,right_only
5100092032,,,,1.0,2.0,0.0,0.0,1.0,510009.0,580.0,210.0,right_only
5100092033,,,,0.0,3.0,0.0,0.0,1.0,510009.0,590.0,220.0,right_only
5100092034,,,,0.0,2.0,2.0,1.0,0.0,510009.0,600.0,0.0,right_only
5100092035,,,,2.0,2.0,1.0,1.0,0.0,510009.0,610.0,0.0,right_only
5100092037,,,,0.0,2.0,0.0,0.0,1.0,510009.0,620.0,10.0,right_only
5100092038,,,,0.0,2.0,0.0,0.0,1.0,510009.0,630.0,20.0,right_only
5100092039,,,,0.0,3.0,0.0,0.0,1.0,510009.0,640.0,30.0,right_only
5100092040,,,,0.0,3.0,0.0,0.0,1.0,510009.0,650.0,40.0,right_only
5100092041,,,,0.0,2.0,0.0,0.0,1.0,510009.0,660.0,50.0,right_only
5100092042,,,,0.0,3.0,0.0,0.0,1.0,510009.0,670.0,60.0,right_only
5100092043,,,,1.0,2.0,0.0,0.0,1.0,510009.0,680.0,70.0,right_only
5100092044,,,,0.0,3.0,0.0,0.0,1.0,510009.0,690.0,80.0,right_only
5100092045,,,,0.0,3.0,0.0,0.0,1.0,510009.0,700.0,90.0,right_only
5100092053,,,,1.0,2.0,0.0,0.0,1.0,510009.0,710.0,100.0,right_only
5100092056,,,,1.0,2.0,1.0,1.0,0.0,510009.0,720.0,0.0,right_only
5100092057,,,,1.0,2.0,1.0,0.0,1.0,510009.0,730.0,10.0,right_only
5100092060,,,,0.0,3.0,0.0,0.0,1.0,510009.0,740.0,20.0,right_only
5100092061,,,,0.0,3.0,0.0,0.0,1.0,510009.0,750.0,30.0,right_only
5100092062,,,,1.0,2.0,0.0,0.0,1.0,510009.0,760.0,40.0,right_only
5100092063,,,,1.0,2.0,0.0,0.0,1.0,510009.0,770.0,50.0,right_only
5100092064,,,,0.0,3.0,0.0,0.0,1.0,510009.0,780.0,60.0,right_only
5100092065,,,,0.0,2.0,0.0,1.0,1.0,510009.0,790.0,70.0,right_only
5100092067,,,,0.0,3.0,0.0,0.0,1.0,510009.0,800.0,80.0,right_only
5100092068,,,,0.0,2.0,0.0,0.0,1.0,510009.0,810.0,90.0,right_only
5100092069,,,,1.0,3.0,0.0,0.0,1.0,510009.0,820.0,100.0,right_only
5100092071,,,,0.0,3.0,0.0,0.0,1.0,510009.0,830.0,110.0,right_only
5100092072,,,,1.0,3.0,0.0,0.0,1.0,510009.0,840.0,120.0,right_only
5100341002,,,,1.0,2.0,1.0,0.0,1.0,510034.0,10.0,10.0,right_only
5100341003,,,,1.0,2.0,0.0,0.0,1.0,510034.0,20.0,20.0,right_only
5100341004,,,,0.0,3.0,0.0,0.0,1.0,510034.0,30.0,30.0,right_only
5100341005,,,,1.0,2.0,0.0,0.0,1.0,510034.0,40.0,40.0,right_only
5100341006,,,,2.0,2.0,0.0,0.0,1.0,510034.0,50.0,50.0,right_only
5100341008,,,,2.0,2.0,0.0,0.0,1.0,510034.0,60.0,60.0,right_only
5100341009,,,,2.0,2.0,0.0,0.0,1.0,510034.0,70.0,70.0,right_only
5100341010,,,,2.0,2.0,0.0,0.0,1.0,510034.0,80.0,80.0,right_only
5100341012,,,,2.0,3.0,0.0,1.0,1.0,510034.0,90.0,90.0,right_only
5100341013,,,,1.0,2.0,0.0,0.0,1.0,510034.0,100.0,100.0,right_only
5100341014,,,,1.0,3.0,0.0,0.0,1.0,510034.0,110.0,110.0,right_only
5100341015,,,,0.0,2.0,0.0,0.0,1.0,510034.0,120.0,120.0,right_only
5100341016,,,,2.0,2.0,2.0,1.0,0.0,510034.0,130.0,0.0,right_only
5100341017,,,,2.0,2.0,0.0,0.0,1.0,510034.0,140.0,10.0,right_only
5100341019,,,,2.0,2.0,0.0,0.0,1.0,510034.0,150.0,20.0,right_only
5100341020,,,,3.0,3.0,0.0,1.0,0.0,510034.0,160.0,0.0,right_only
5100341021,,,,0.0,3.0,0.0,0.0,1.0,510034.0,170.0,10.0,right_only
5100341022,,,,2.0,2.0,0.0,0.0,1.0,510034.0,180.0,20.0,right_only
5100341023,,,,0.0,2.0,0.0,0.0,1.0,510034.0,190.0,30.0,right_only
5100341024,,,,0.0,3.0,0.0,0.0,1.0,510034.0,200.0,40.0,right_only
5100341025,,,,0.0,2.0,0.0,0.0,1.0,510034.0,210.0,50.0,right_only
5100341026,,,,0.0,3.0,0.0,0.0,1.0,510034.0,220.0,60.0,right_only
5100341027,,,,0.0,3.0,0.0,0.0,1.0,510034.0,230.0,70.0,right_only
5100341028,,,,1.0,2.0,0.0,0.0,1.0,510034.0,240.0,80.0,right_only
5100341030,,,,2.0,2.0,0.0,1.0,0.0,510034.0,250.0,0.0,right_only
5100341031,,,,2.0,3.0,0.0,1.0,1.0,510034.0,260.0,10.0,right_only
5100341032,,,,2.0,2.0,0.0,0.0,1.0,510034.0,270.0,20.0,right_only
5100341033,,,,1.0,2.0,1.0,0.0,1.0,510034.0,280.0,30.0,right_only
5100341034,,,,1.0,3.0,0.0,0.0,1.0,510034.0,290.0,40.0,right_only
5100341035,,,,1.0,2.0,1.0,1.0,0.0,510034.0,300.0,0.0,right_only
5100341037,,,,0.0,2.0,0.0,0.0,1.0,510034.0,310.0,10.0,right_only
5100341038,,,,1.0,2.0,0.0,0.0,1.0,510034.0,320.0,20.0,right_only
5100341039,,,,0.0,3.0,0.0,0.0,1.0,510034.0,330.0,30.0,right_only
5100341042,,,,2.0,2.0,0.0,0.0,1.0,510034.0,340.0,40.0,right_only
5100341043,,,,0.0,1.0,0.0,0.0,1.0,510034.0,350.0,50.0,right_only
5100341046,,,,1.0,2.0,0.0,0.0,1.0,510034.0,360.0,60.0,right_only
5100341048,,,,1.0,3.0,0.0,0.0,1.0,510034.0,370.0,70.0,right_only
5100341050,,,,2.0,3.0,0.0,0.0,1.0,510034.0,380.0,80.0,right_only
5100341052,,,,0.0,3.0,0.0,0.0,1.0,510034.0,390.0,90.0,right_only
5100341054,,,,2.0,3.0,0.0,0.0,1.0,510034.0,400.0,100.0,right_only
5100341055,,,,2.0,3.0,0.0,0.0,1.0,510034.0,410.0,110.0,right_only
5100341056,,,,3.0,2.0,1.0,0.0,0.0,510034.0,420.0,0.0,right_only
5100341057,,,,2.0,2.0,0.0,0.0,1.0,510034.0,430.0,10.0,right_only
5100341058,,,,0.0,3.0,0.0,0.0,1.0,510034.0,440.0,20.0,right_only
5100341061,,,,2.0,2.0,0.0,0.0,1.0,510034.0,450.0,30.0,right_only
5100341062,,,,0.0,3.0,0.0,0.0,1.0,510034.0,460.0,40.0,right_only
5100341065,,,,0.0,3.0,0.0,0.0,1.0,510034.0,470.0,50.0,right_only
5100341067,,,,0.0,3.0,0.0,0.0,1.0,510034.0,480.0,60.0,right_only
5100341068,,,,0.0,3.0,0.0,0.0,1.0,510034.0,490.0,70.0,right_only
5100341070,,,,1.0,3.0,0.0,0.0,1.0,510034.0,500.0,80.0,right_only
5100341071,,,,0.0,3.0,0.0,0.0,1.0,510034.0,510.0,90.0,right_only
5100341072,,,,1.0,3.0,1.0,1.0,1.0,510034.0,520.0,100.0,right_only
5100341074,,,,2.0,1.0,0.0,0.0,0.0,510034.0,530.0,0.0,right_only
5100341075,,,,2.0,3.0,0.0,0.0,1.0,510034.0,540.0,10.0,right_only
5100341076,,,,2.0,3.0,0.0,0.0,1.0,510034.0,550.0,20.0,right_only
5100341077,,,,0.0,2.0,0.0,0.0,1.0,510034.0,560.0,30.0,right_only
5100341078,,,,2.0,3.0,0.0,0.0,1.0,510034.0,570.0,40.0,right_only
5100341079,,,,0.0,3.0,0.0,0.0,1.0,510034.0,580.0,50.0,right_only
5100342002,,,,2.0,3.0,1.0,0.0,1.0,510034.0,590.0,60.0,right_only
5100342003,,,,2.0,2.0,0.0,1.0,0.0,510034.0,600.0,0.0,right_only
5100342007,,,,2.0,3.0,0.0,0.0,1.0,510034.0,610.0,10.0,right_only
5100342008,,,,2.0,2.0,0.0,0.0,1.0,510034.0,620.0,20.0,right_only
5100342009,,,,2.0,2.0,0.0,0.0,1.0,510034.0,630.0,30.0,right_only
5100342012,,,,1.0,2.0,0.0,0.0,1.0,510034.0,640.0,40.0,right_only
5100342016,,,,2.0,2.0,1.0,2.0,0.0,510034.0,650.0,0.0,right_only
5100342017,,,,2.0,3.0,0.0,0.0,1.0,510034.0,660.0,10.0,right_only
5100342018,,,,1.0,2.0,1.0,1.0,0.0,510034.0,670.0,0.0,right_only
5100342020,,,,2.0,3.0,0.0,0.0,1.0,510034.0,680.0,10.0,right_only
5100342022,,,,3.0,0.0,2.0,3.0,0.0,510034.0,690.0,0.0,right_only
5100342023,,,,2.0,1.0,0.0,0.0,0.0,510034.0,700.0,0.0,right_only
5100342024,,,,3.0,1.0,1.0,2.0,0.0,510034.0,710.0,0.0,right_only
5100342025,,,,3.0,2.0,1.0,1.0,0.0,510034.0,720.0,0.0,right_only
5100342028,,,,3.0,1.0,1.0,1.0,0.0,510034.0,730.0,0.0,right_only
5100342030,,,,3.0,2.0,0.0,3.0,0.0,510034.0,740.0,0.0,right_only
5100342031,,,,2.0,2.0,0.0,1.0,0.0,510034.0,750.0,0.0,right_only
5100342034,,,,2.0,2.0,3.0,3.0,0.0,510034.0,760.0,0.0,right_only
5100342036,,,,3.0,1.0,2.0,0.0,0.0,510034.0,770.0,0.0,right_only
5100342042,,,,2.0,2.0,0.0,0.0,1.0,510034.0,780.0,10.0,right_only
5100342043,,,,2.0,2.0,0.0,0.0,1.0,510034.0,790.0,20.0,right_only
5100342045,,,,2.0,2.0,0.0,0.0,1.0,510034.0,800.0,30.0,right_only
5100342048,,,,2.0,1.0,0.0,0.0,0.0,510034.0,810.0,0.0,right_only
5100351001,,,,1.0,1.0,0.0,0.0,1.0,510035.0,10.0,10.0,right_only
5100351002,,,,2.0,1.0,0.0,1.0,0.0,510035.0,20.0,0.0,right_only
5100351004,,,,2.0,2.0,0.0,1.0,0.0,510035.0,30.0,0.0,right_only
5100351005,,,,1.0,2.0,1.0,2.0,0.0,510035.0,40.0,0.0,right_only
5100351007,,,,2.0,2.0,0.0,0.0,1.0,510035.0,50.0,10.0,right_only
5100351009,,,,2.0,2.0,0.0,0.0,1.0,510035.0,60.0,20.0,right_only
5100351010,,,,1.0,2.0,0.0,0.0,1.0,510035.0,70.0,30.0,right_only
5100351012,,,,2.0,3.0,0.0,0.0,1.0,510035.0,80.0,40.0,right_only
5100351013,,,,1.0,1.0,1.0,0.0,0.0,510035.0,90.0,0.0,right_only
5100351015,,,,1.0,2.0,0.0,0.0,1.0,510035.0,100.0,10.0,right_only
5100351016,,,,2.0,2.0,0.0,0.0,1.0,510035.0,110.0,20.0,right_only
5100351019,,,,2.0,2.0,1.0,0.0,0.0,510035.0,120.0,0.0,right_only
5100351020,,,,2.0,2.0,0.0,0.0,1.0,510035.0,130.0,10.0,right_only
5100351021,,,,2.0,2.0,0.0,0.0,1.0,510035.0,140.0,20.0,right_only
5100351022,,,,1.0,0.0,0.0,0.0,0.0,510035.0,150.0,0.0,right_only
5100351023,,,,0.0,2.0,0.0,0.0,1.0,510035.0,160.0,10.0,right_only
5100351024,,,,2.0,2.0,1.0,0.0,0.0,510035.0,170.0,0.0,right_only
5100351025,,,,2.0,2.0,0.0,1.0,0.0,510035.0,180.0,0.0,right_only
5100351026,,,,0.0,3.0,0.0,0.0,1.0,510035.0,190.0,10.0,right_only
5100351032,,,,2.0,3.0,1.0,1.0,0.0,510035.0,200.0,0.0,right_only
5100351034,,,,2.0,3.0,0.0,0.0,1.0,510035.0,210.0,10.0,right_only
5100351035,,,,2.0,2.0,1.0,1.0,0.0,510035.0,220.0,0.0,right_only
5100351036,,,,1.0,2.0,0.0,0.0,1.0,510035.0,230.0,10.0,right_only
5100351038,,,,2.0,2.0,0.0,0.0,1.0,510035.0,240.0,20.0,right_only
5100351039,,,,0.0,3.0,0.0,0.0,1.0,510035.0,250.0,30.0,right_only
5100351040,,,,0.0,2.0,0.0,0.0,1.0,510035.0,260.0,40.0,right_only
5100351042,,,,0.0,1.0,0.0,0.0,1.0,510035.0,270.0,50.0,right_only
5100351043,,,,1.0,3.0,0.0,0.0,1.0,510035.0,280.0,60.0,right_only
5100351044,,,,1.0,2.0,2.0,1.0,0.0,510035.0,290.0,0.0,right_only
5100351045,,,,0.0,2.0,0.0,0.0,1.0,510035.0,300.0,10.0,right_only
5100351046,,,,2.0,3.0,2.0,1.0,0.0,510035.0,310.0,0.0,right_only
5100351049,,,,2.0,3.0,0.0,0.0,1.0,510035.0,320.0,10.0,right_only
5100351051,,,,2.0,3.0,0.0,0.0,1.0,510035.0,330.0,20.0,right_only
5100351054,,,,2.0,2.0,2.0,0.0,0.0,510035.0,340.0,0.0,right_only
5100351058,,,,2.0,2.0,2.0,0.0,0.0,510035.0,350.0,0.0,right_only
5100352001,,,,0.0,2.0,0.0,0.0,1.0,510035.0,360.0,10.0,right_only
5100352002,,,,2.0,2.0,1.0,1.0,0.0,510035.0,370.0,0.0,right_only
5100352003,,,,2.0,2.0,0.0,0.0,1.0,510035.0,380.0,10.0,right_only
5100352004,,,,0.0,3.0,0.0,0.0,1.0,510035.0,390.0,20.0,right_only
5100352005,,,,2.0,2.0,0.0,0.0,1.0,510035.0,400.0,30.0,right_only
5100352006,,,,2.0,2.0,0.0,0.0,1.0,510035.0,410.0,40.0,right_only
5100352007,,,,0.0,3.0,0.0,0.0,1.0,510035.0,420.0,50.0,right_only
5100352008,,,,2.0,2.0,0.0,0.0,1.0,510035.0,430.0,60.0,right_only
5100352009,,,,0.0,3.0,0.0,0.0,1.0,510035.0,440.0,70.0,right_only
5100352011,,,,1.0,2.0,1.0,0.0,1.0,510035.0,450.0,80.0,right_only
5100352012,,,,0.0,2.0,0.0,0.0,1.0,510035.0,460.0,90.0,right_only
5100352013,,,,1.0,3.0,1.0,1.0,1.0,510035.0,470.0,100.0,right_only
5100352014,,,,1.0,2.0,0.0,0.0,1.0,510035.0,480.0,110.0,right_only
5100352015,,,,2.0,2.0,2.0,1.0,0.0,510035.0,490.0,0.0,right_only
5100352016,,,,2.0,2.0,0.0,0.0,1.0,510035.0,500.0,10.0,right_only
5100352017,,,,1.0,3.0,1.0,1.0,1.0,510035.0,510.0,20.0,right_only
5100352018,,,,1.0,2.0,0.0,0.0,1.0,510035.0,520.0,30.0,right_only
5100352020,,,,0.0,3.0,0.0,0.0,1.0,510035.0,530.0,40.0,right_only
5100352021,,,,2.0,2.0,0.0,1.0,0.0,510035.0,540.0,0.0,right_only
5100352022,,,,2.0,1.0,0.0,0.0,0.0,510035.0,550.0,0.0,right_only
5100352026,,,,0.0,3.0,0.0,0.0,1.0,510035.0,560.0,10.0,right_only
5100352027,,,,0.0,3.0,0.0,0.0,1.0,510035.0,570.0,20.0,right_only
5100352028,,,,0.0,2.0,0.0,0.0,1.0,510035.0,580.0,30.0,right_only
5100352030,,,,0.0,3.0,1.0,0.0,1.0,510035.0,590.0,40.0,right_only
5100352031,,,,0.0,3.0,0.0,0.0,1.0,510035.0,600.0,50.0,right_only
5100352032,,,,2.0,2.0,0.0,0.0,1.0,510035.0,610.0,60.0,right_only
5100352033,,,,0.0,2.0,0.0,0.0,1.0,510035.0,620.0,70.0,right_only
5100352034,,,,0.0,2.0,0.0,0.0,1.0,510035.0,630.0,80.0,right_only
5100352035,,,,0.0,2.0,0.0,0.0,1.0,510035.0,640.0,90.0,right_only
5100352037,,,,0.0,2.0,0.0,0.0,1.0,510035.0,650.0,100.0,right_only
5100352038,,,,0.0,3.0,0.0,0.0,1.0,510035.0,660.0,110.0,right_only
5100352039,,,,0.0,3.0,0.0,0.0,1.0,510035.0,670.0,120.0,right_only
5100352041,,,,0.0,2.0,0.0,0.0,1.0,510035.0,680.0,130.0,right_only
5100352042,,,,0.0,2.0,0.0,0.0,1.0,510035.0,690.0,140.0,right_only
5100352043,,,,1.0,1.0,0.0,1.0,0.0,510035.0,700.0,0.0,right_only
5100352044,,,,2.0,2.0,0.0,0.0,1.0,510035.0,710.0,10.0,right_only
5100352045,,,,2.0,3.0,2.0,0.0,0.0,510035.0,720.0,0.0,right_only
5100352046,,,,2.0,3.0,0.0,0.0,1.0,510035.0,730.0,10.0,right_only
5100352049,,,,0.0,2.0,0.0,0.0,1.0,510035.0,740.0,20.0,right_only
5100352050,,,,1.0,2.0,1.0,0.0,1.0,510035.0,750.0,30.0,right_only
5100352051,,,,0.0,2.0,0.0,0.0,1.0,510035.0,760.0,40.0,right_only
5100352052,,,,0.0,3.0,0.0,0.0,1.0,510035.0,770.0,50.0,right_only
5100352054,,,,1.0,1.0,0.0,0.0,1.0,510035.0,780.0,60.0,right_only
5100352055,,,,1.0,3.0,1.0,0.0,1.0,510035.0,790.0,70.0,right_only
5100352056,,,,1.0,2.0,0.0,0.0,1.0,510035.0,800.0,80.0,right_only
5100352057,,,,0.0,2.0,0.0,0.0,1.0,510035.0,810.0,90.0,right_only
5100352060,,,,1.0,2.0,1.0,0.0,1.0,510035.0,820.0,100.0,right_only
5100352061,,,,0.0,2.0,0.0,0.0,1.0,510035.0,830.0,110.0,right_only
5100352063,,,,2.0,2.0,0.0,0.0,1.0,510035.0,840.0,120.0,right_only
5100361009,,,,2.0,2.0,0.0,1.0,0.0,510036.0,10.0,0.0,right_only
5100361056,,,,1.0,2.0,0.0,0.0,1.0,510036.0,20.0,10.0,right_only
5100362028,,,,2.0,3.0,1.0,1.0,0.0,510036.0,30.0,0.0,right_only
5100362029,,,,2.0,2.0,0.0,1.0,0.0,510036.0,40.0,0.0,right_only
5100362030,,,,0.0,3.0,1.0,0.0,1.0,510036.0,50.0,10.0,right_only
5100362052,,,,3.0,2.0,1.0,0.0,0.0,510036.0,60.0,0.0,right_only
5100371022,,,,1.0,2.0,2.0,1.0,0.0,510037.0,10.0,0.0,right_only
5100371023,,,,0.0,3.0,0.0,0.0,1.0,510037.0,20.0,10.0,right_only
5100371024,,,,1.0,2.0,0.0,0.0,1.0,510037.0,30.0,20.0,right_only
